register_id	name	institution_id	institution_name	created	modified	addresses_roadtype_id	addresses_roadtype_name	addresses_road_id	addresses_road_name	addresses_start_street_number	addresses_end_street_number	addresses_neighborhood_id	addresses_neighborhood_name	addresses_district_id	addresses_district_name	addresses_zip_code	addresses_town	addresses_main_address	addresses_type	values_id	values_attribute_id	values_category	values_attribute_name	values_value	values_outstanding	values_description	secondary_filters_id	secondary_filters_name	secondary_filters_fullpath	secondary_filters_tree	secondary_filters_asia_id	geo_epgs_25831_x	geo_epgs_25831_y	geo_epgs_4326_lat	geo_epgs_4326_lon	estimated_dates	start_date	end_date	timetable
﻿75990294000	Centre d'Ensenyament Musical Barcelona			1996-09-18T00:00:00+02:00	2023-10-03T10:16:32.588947+02:00			169409	G.V. Corts Catalanes	498		10	Sant Antoni	2	Eixample	8015	BARCELONA	True		150550	20001	Telèfons	Tel.	934516388	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	429527.9261056407	4581371.928618584	41.38078561863176	2.1571942865330196				
﻿99400591859	Llar d'Infants Sarrià			2018-05-11T13:56:23+02:00	2018-12-18T09:03:39+01:00			159700	C Ifni	8		23	Sarrià	5	Sarrià-Sant Gervasi	8034	BARCELONA	True		231459	20001	Telèfons	Tel.	932033899	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	426755.50677103316	4582701.433055903	41.39251229935735	2.1238806470281344				
﻿99400534517	Centre Pilates Sant Gervasi			2017-09-22T13:45:15+02:00	2017-09-22T13:45:32+02:00			50202	C Brusi	40		26	Sant Gervasi - Galvany	5	Sarrià-Sant Gervasi	8006	BARCELONA	True		230526	20001	Telèfons	Tel.	611496980	True							428664.10104191024	4583552.521161732	41.40034927486543	2.1466077091275286				
﻿99400284569	Escola Congrés-Indians			2012-01-11T10:38:13+01:00	2025-03-11T11:15:36.793656+01:00			29807	Carrer de les Açores	1	3	61	la Sagrera	9	Sant Andreu	8027	Barcelona	True		224731	20001	Telèfons	Tel.	933 400 975	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	432262032	4586279102	41.425217903796515	2.1893402946109806				
﻿99400284569	Escola Congrés-Indians			2012-01-11T10:38:13+01:00	2025-03-11T11:15:36.793656+01:00			29807	Carrer de les Açores	1	3	61	la Sagrera	9	Sant Andreu	8027	Barcelona	True		224731	20001	Telèfons	Tel.	933 400 975	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	432262032	4586279102	41.425217903796515	2.1893402946109806				
﻿99400382593	Nursery School Mimos II			2015-04-09T14:31:03+02:00	2015-04-09T14:34:51+02:00			204907	C Matanzas	19		62	el Congrés i els Indians	9	Sant Andreu	8027	BARCELONA	True		226815	20001	Telèfons	Tel.	932434526	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	431636.0036862087	4585917.9807120245	41.42191237846152	2.1818898058001244				
﻿99400382593	Nursery School Mimos II			2015-04-09T14:31:03+02:00	2015-04-09T14:34:51+02:00			204907	C Matanzas	19		62	el Congrés i els Indians	9	Sant Andreu	8027	BARCELONA	True		226815	20001	Telèfons	Tel.	932434526	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	431636.0036862087	4585917.9807120245	41.42191237846152	2.1818898058001244				
﻿92168165393	Centre Educatiu Jesús, Maria i Josep			1987-09-22T00:00:00+02:00	2022-06-08T21:30:45.565935+02:00			310904	C Sant Sebastià	55		60	Sant Andreu	9	Sant Andreu	8030	BARCELONA	True		171687	20001	Telèfons	Tel.	933112161	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	432477.73536585545	4586655.258695906	41.428623982737015	2.1918794854045887				
﻿92168165393	Centre Educatiu Jesús, Maria i Josep			1987-09-22T00:00:00+02:00	2022-06-08T21:30:45.565935+02:00			310904	C Sant Sebastià	55		60	Sant Andreu	9	Sant Andreu	8030	BARCELONA	True		171687	20001	Telèfons	Tel.	933112161	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	432477.73536585545	4586655.258695906	41.428623982737015	2.1918794854045887				
﻿92168165393	Centre Educatiu Jesús, Maria i Josep			1987-09-22T00:00:00+02:00	2022-06-08T21:30:45.565935+02:00			310904	C Sant Sebastià	55		60	Sant Andreu	9	Sant Andreu	8030	BARCELONA	True		171687	20001	Telèfons	Tel.	933112161	True		56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	432477.73536585545	4586655.258695906	41.428623982737015	2.1918794854045887				
﻿92168165429	Llar d'Infants Kasperle			1988-11-18T00:00:00+01:00	2023-03-06T14:20:25.950031+01:00			206403	C Gran de Gràcia	97		31	la Vila de Gràcia	6	Gràcia	8012	BARCELONA	True		171694	20001	Telèfons	Tel.	932370572	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	429288.8449592877	4583612.408708827	41.40094384523511	2.1540737486556374				
﻿92168165472	Escola la Farigola de Vallcarca			1985-05-10T00:00:00+02:00	2025-03-13T08:47:53.213029+01:00			297908	C Sant Camil	31		28	Vallcarca i els Penitents	6	Gràcia	8023	BARCELONA	True		171698	20001	Telèfons	Tel.	93 213 88 02	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	428684.97052200785	4585049.295570593	41.4138319736047	2.1466809685807626				
﻿92168165472	Escola la Farigola de Vallcarca			1985-05-10T00:00:00+02:00	2025-03-13T08:47:53.213029+01:00			297908	C Sant Camil	31		28	Vallcarca i els Penitents	6	Gràcia	8023	BARCELONA	True		171698	20001	Telèfons	Tel.	93 213 88 02	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	428684.97052200785	4585049.295570593	41.4138319736047	2.1466809685807626				
﻿75990131184	Centre Educatiu Maristes Sants - Les Corts			1996-09-18T00:00:00+02:00	2023-02-28T13:34:51.540509+01:00			352904	C Vallespir	160		19	les Corts	4	Les Corts	8014	BARCELONA	True		143541	20001	Telèfons	Tel.	934908625	True	Edifici Vallespir	56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	427663.6841756975	4581627.969725936	41.38292623820122	2.134870861542838				
﻿75990131184	Centre Educatiu Maristes Sants - Les Corts			1996-09-18T00:00:00+02:00	2023-02-28T13:34:51.540509+01:00			352904	C Vallespir	160		19	les Corts	4	Les Corts	8014	BARCELONA	True		143541	20001	Telèfons	Tel.	934908625	True	Edifici Vallespir	56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	427663.6841756975	4581627.969725936	41.38292623820122	2.134870861542838				
﻿75990131184	Centre Educatiu Maristes Sants - Les Corts			1996-09-18T00:00:00+02:00	2023-02-28T13:34:51.540509+01:00			352904	C Vallespir	160		19	les Corts	4	Les Corts	8014	BARCELONA	True		143541	20001	Telèfons	Tel.	934908625	True	Edifici Vallespir	56732069	Educació secundària	Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària	651	65103003001001	427663.6841756975	4581627.969725936	41.38292623820122	2.134870861542838				
﻿92168165473	Escola La Farigola del Clot			1989-11-10T00:00:00+01:00	2023-04-18T14:33:38.712753+02:00			154809	Carrer d'Hernán Cortés	6		65	el Clot	10	Sant Martí	8018	Barcelona	True		171699	20001	Telèfons	Tel.	932317665	True		56731069	Ensenyament infantil (3-6 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys)	651	65103003000001	432137.28117943474	4584131.240232374	41.405862270546855	2.188088422236328				
﻿92168165473	Escola La Farigola del Clot			1989-11-10T00:00:00+01:00	2023-04-18T14:33:38.712753+02:00			154809	Carrer d'Hernán Cortés	6		65	el Clot	10	Sant Martí	8018	Barcelona	True		171699	20001	Telèfons	Tel.	932317665	True		56732068	Educació primària	Planol BCN >> Educació >> Ensenyament reglat >> Educació primària	651	65103003001000	432137.28117943474	4584131.240232374	41.405862270546855	2.188088422236328				
﻿75990131360	Institut de Flamenc Flora Albaicín			1996-09-18T00:00:00+02:00	2023-10-03T10:41:55.727621+02:00			353408	C Vallirana	71		27	el Putxet i el Farró	5	Sarrià-Sant Gervasi	8006	BARCELONA	True		143579	20001	Telèfons	Tel.	934182309	True							428622.27533412224	4584090.841902791	41.405194004958034	2.1460439247706478				
﻿92168165500	Centre Educatiu La Salle Barceloneta			1985-05-29T00:00:00+02:00	2025-09-18T09:38:03.996968+02:00			31900	C Balboa	18		3	la Barceloneta	1	Ciutat Vella	8003	BARCELONA	True		171707	20001	Telèfons	Tel.	933195475	True		56732073	Formació professional	Planol BCN >> Educació >> Ensenyament reglat >> Formació professional	651	65103003001005	432214.0199633547	4581503.207886556	41.3821988018784	2.1893006019115258				
﻿75990171086	BP Systems Centre de Formació de Noves Tecnologies			1996-09-18T00:00:00+02:00	2023-10-03T10:17:49.399465+02:00			247659	C Pau Claris	87		7	la Dreta de l'Eixample	2	Eixample	8010	BARCELONA	True		145803	20001	Telèfons	Tel.	933171343	True		56733070	Informàtica	Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica	651	65103003002002	430652.2289647184	4582389.827917773	41.390051209871494	2.170522432694373				
﻿75990339274	Cad Quatre SL			1996-09-18T00:00:00+02:00	2023-10-03T10:16:09.887393+02:00			100800	Diputació	251		7	la Dreta de l'Eixample	2	Eixample	8007	BARCELONA	True									56733070	Informàtica	Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica	651	65103003002002	430198.0164008351	4582286.817829406	41.389084142531004	2.165101960141719				
﻿75990073634	Llar d'Infants Befana			1996-09-18T00:00:00+02:00	2023-10-03T10:44:25.976551+02:00			175809	C Lafont	20		11	el Poble-sec	3	Sants-Montjuïc	8004	BARCELONA	True		139265	20001	Telèfons	Tel.	933295899	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	430492.8339054474	4580495.0103783645	41.37297141642411	2.168833419986629				
﻿1117105643	Escola Universitària d'Infermeria - UAB	92086003435	Hospital de la Santa Creu i Sant Pau	2001-04-27T00:00:00+02:00	2024-05-24T14:56:39.650983+02:00			297001	Sant Antoni Maria Claret	167		35	el Guinardó	7	Horta-Guinardó	8025	BARCELONA	True		132405	20001	Telèfons	Tel.	93 553 77 77	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	431113.7429716268	4584868.611835484	41.41241647123583	2.1757600481895056				
﻿99400604864	Escola de Música Allegretto - Poblenou			2018-07-30T11:37:25+02:00	2020-05-11T09:00:08+02:00			144601	Av Diagonal	145		68	el Poblenou	10	Sant Martí	8018	BARCELONA	True		232136	20001	Telèfons	Tel.	931299495	True		56732070	Música	Planol BCN >> Educació >> Ensenyament reglat >> Música	651	65103003001002	432973.8300540151	4584125.136458708	41.40587748061788	2.1980966470781773				
﻿353183830	Artípolis - Mostra de Teatre Barcelona			2000-12-18T00:00:00+01:00	2023-11-20T16:40:11.474611+01:00			296600	C Sant Antoni Abat	12		1	el Raval	1	Ciutat Vella	8001	BARCELONA	True		130384	20001	Telèfons	Tel.	934433819	True							430198.924614949	4581212.233316484	41.379405784698214	2.1652366175457876				
﻿99400335865	Escola de Dansa Aèria Onair			2014-02-17T11:49:13+01:00	2016-09-08T15:01:40+02:00			249304	C Pere IV	99		66	el Parc i la Llacuna del Poblenou	10	Sant Martí	8018	BARCELONA	True		226253	20001	Telèfons	Tel.	933096665	True							432657.217283446	4583357.026887297	41.398932875552234	2.194394490369902				
﻿99400310055	Centre de Normalització Lingüística de Les Corts			2013-01-23T14:11:38+01:00	2022-01-31T13:07:34.124747+01:00			102408	C Doctor Ibáñez	38		19	les Corts	4	Les Corts	8014	BARCELONA	True		225264	20001	Telèfons	Tel.	934119605	True							427420.6214301351	4582131.144763588	41.38743624313862	2.131903917807222				
﻿99400310288	Centre de Recursos per a Emprenedors i Ciutadans			2013-01-29T11:36:01+01:00	2018-10-29T09:05:58+01:00			43502	C Blesa	27		11	el Poble-sec	3	Sants-Montjuïc	8004	BARCELONA	True		225095	20001	Telèfons	Tel.	931165585	True							430465.3191925162	4580400.763292833	41.37212018405678	2.1685152420597253				
﻿75990028487	Escola Superior de Quiromassatge i Teràpies Manuals			1996-09-17T00:00:00+02:00	2023-10-03T10:45:16.065641+02:00			48404	Rbla Brasil	10		18	Sants	3	Sants-Montjuïc	8028	BARCELONA	True		136167	20001	Telèfons	Tel.	934909752	True							427302.14884880884	4580895.083801627	41.37629283756087	2.1306353551365222				
﻿99400253890	CentreCaixa Espai de Formació Sociolaboral	92086030480	Fundació Privada Trinijove	2010-08-30T00:00:00+02:00	2010-08-30T15:14:26+02:00			347551	C Tucumán	21		58	Baró de Viver	9	Sant Andreu	8030	BARCELONA	True		223626	20001	Telèfons	Tel.	933602403	True							433365.49735346716	4588651.045430021	41.446673526779605	2.2022833273644666				
﻿99400064452	Autoescola	75990174907	Reial Automòbil Club de Catalunya *Padilla	2003-10-29T09:14:48+01:00	2014-11-25T12:54:58+01:00			238400	Padilla	228		6	la Sagrada Família	2	Eixample	8013	BARCELONA	True		207704	20001	Telèfons	Tel.	932653558	True							431332.8650144038	4584030.689050604	41.40488832876281	2.1784767150774766				
﻿99400064478	Autoescola Artigas			2003-10-29T11:23:53+01:00	2021-02-02T12:36:20+01:00			178308	C Lepant	192		5	el Fort Pienc	2	Eixample	8013	BARCELONA	True		207581	20001	Telèfons	Tel.	932 472 268	True							431618.07734034234	4583554.759750102	41.40062609372599	2.1819423820384065				
﻿99400451057	Escola Taller de Blues de Barcelona *Poble Espanyol			2016-05-24T10:49:50+02:00	2016-05-24T10:52:12+02:00			198702	Av Francesc Ferrer i Guàrdia	13		11	el Poble-sec	3	Sants-Montjuïc	8038	BARCELONA	True		228506	20001	Telèfons	Tel.	615114724	True							428641.3109980409	4580088.501961428	41.36914809976752	2.1467430809493484				
﻿75990090556	Escola Filo Feliu			1996-09-18T00:00:00+02:00	2023-10-03T10:17:47.117097+02:00			223606	Muntaner	118		8	l'Antiga Esquerra de l'Eixample	2	Eixample	8036	BARCELONA	True		140546	20001	Telèfons	Tel.	934540782	True							429429.69585864973	4582335.1641981825	41.389452539777984	2.1559074357418715				
﻿75990076292	Centre Teràpia Familiar Barcelona			1996-09-18T00:00:00+02:00	2023-10-03T10:18:52.873959+02:00			180208	Londres	96		8	l'Antiga Esquerra de l'Eixample	2	Eixample	8036	BARCELONA	True		139772	20001	Telèfons	Tel.	634586787	True							429044.3435037214	4582811.415470983	41.39370805925958	2.1512429201345156				
﻿99400286268	Llar d'Infants Nemomarlin Turó Park			2012-02-06T10:55:21+01:00	2022-12-22T10:00:10.371885+01:00			173304	C Johann Sebastian Bach	12		26	Sant Gervasi - Galvany	5	Sarrià-Sant Gervasi	8021	BARCELONA	True		224742	20001	Telèfons	Tel.	932009821	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	428031.00030873273	4583011.950300507	41.395424152819565	2.1390989873077793				
﻿99400470701	Centre d'Innovació del Transport	92086038095	Centre Internacional de  Mètodes Numèrics en Enginyeria	2016-11-29T12:31:53+01:00	2024-03-26T13:20:34.235490+01:00			169023	Carrer de Jordi Girona	1	3	21	Pedralbes	4	Les Corts	8034	Barcelona	True		228906	20001	Telèfons	Tel.	934137667	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	425791176	4582132529	41.38730004020784	2.112416751282657				
﻿75990128164	Llar d'Infants El Cuquet			1996-09-18T00:00:00+02:00	2023-10-03T10:17:10.014434+02:00			349706	C Comte d'Urgell	169		9	la Nova Esquerra de l'Eixample	2	Eixample	8036	BARCELONA	True		143733	20001	Telèfons	Tel.	934549572	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	428994.94911998	4582165.830759429	41.38788915446831	2.15072781794028				
﻿75990014807	Autoescola Amigó			1996-09-17T00:00:00+02:00	2023-10-03T10:45:41.803576+02:00			13909	Amigó	67		26	Sant Gervasi - Galvany	5	Sarrià-Sant Gervasi	8021	BARCELONA	True		135019	20001	Telèfons	Tel.	932091352	True							428317.4234943561	4583157.603940503	41.39676157986777	2.142507601406037				
﻿99400172757	Camino Barcelona			2006-11-28T18:13:01+01:00	2025-04-15T16:43:47.922096+02:00			89004	C Consell de Cent	306		7	la Dreta de l'Eixample	2	Eixample	8007	BARCELONA	True		217454	20001	Telèfons	Tel.	934678585	True		56733069	Idiomes	Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes	651	65103003002001	430222.3421266921	4582468.615060604	41.39072364072983	2.1653719467619643				
﻿99400276498	Llar d'Infants El Camí Feliç Sant Gervasi			2011-09-01T14:30:41+02:00	2016-11-25T11:31:39+01:00			79907	C Císter	8		25	Sant Gervasi - la Bonanova	5	Sarrià-Sant Gervasi	8022	BARCELONA	True		224614	20001	Telèfons	Tel.	932113800	True		56731068	Ensenyament infantil (0-3 anys)	Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys)	651	65103003000000	427672.04743849405	4584679.668959235	41.41041238604962	2.1346063542240916				
﻿99032101819	Passar Via  Empresa d'Inserció	75990146986	Fundació Els Tres Turons	1999-02-01T00:00:00+01:00	2016-03-07T12:31:10+01:00			120400	C Farnés	15		37	el Carmel	7	Horta-Guinardó	8032	BARCELONA	True		201819	20001	Telèfons	Tel.	93 420 43 94	True							429427.8029879403	4586575.76184818	41.4276458158586	2.1553902650068237				
﻿99400276549	Escola de Formació de Tècnics Esportius Catalana de Monjuïc			2011-09-02T12:03:55+02:00	2016-12-21T13:34:14+01:00			116402	Av Estadi	7		11	el Poble-sec	3	Sants-Montjuïc	8038	BARCELONA	True		224780	20001	Telèfons	Tel.	934255445	True							428924.24130241765	4579822.312620211	41.36677565351278	2.1501570045910783				
﻿99400166341	Escola de cuina Coquus			2006-08-17T14:10:53+02:00	2006-09-28T13:46:08+02:00			124400	C Ferrer de Blanes	7		31	la Vila de Gràcia	6	Gràcia	8012	BARCELONA	True		216641	20001	Telèfons	Tel.	933680229	True							429693.404082911	4583352.609327208	41.39863940373925	2.1589432074771464				
﻿99400497898	Escola Universitària de Turisme Ostelea			2017-05-10T13:29:28+02:00	2017-05-10T13:30:51+02:00			18505	C Aragó	28		9	la Nova Esquerra de l'Eixample	2	Eixample	8015	BARCELONA	True		230059	20001	Telèfons	Tel.	900 535 641	True		56732071	Universitats	Planol BCN >> Educació >> Ensenyament reglat >> Universitats	651	65103003001003	428905.9781541798	4581364.226563532	41.380661533845256	2.149757830499899				
